"employee_id","airplane_id"
"011564812",737
"011564812",757
"141582651",737
"141582651",757
"141582651",767
"142519864",320
"142519864",340
"142519864",737
"142519864",747
"142519864",757
"142519864",767
"142519864",777
"242518965",737
"242518965",757
"269734834",154
"269734834",319
"269734834",320
"269734834",340
"269734834",727
"269734834",737
"269734834",747
"269734834",757
"269734834",767
"269734834",777
"274878974",757
"274878974",767
"310454876",154
"355548984",154
"390487451",319
"390487451",320
"390487451",340
"552455318",319
"552455318",320
"552455318",737
"552455318",767
"567354612",340
"567354612",727
"567354612",737
"567354612",747
"567354612",757
"567354612",767
"567354612",777
"574489457",154
